cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
82,5,3,2,0.9911939523513824,495,12,0.8884502877862838,1
738,2,5,11,0.1388389172506866,1725,10,0.9431945538974952,1
625,6,6,10,0.2343346527100163,827,6,0.9431945538974952,0
581,6,1,10,0.1715222229921351,994,6,0.9431945538974952,1
603,6,5,5,0.2670179584514649,726,6,0.9431945538974952,1
266,6,5,3,0.4977993191448452,622,11,0.8884502877862838,1
596,6,4,11,0.4730739913583408,1418,12,0.9431945538974952,0
903,4,2,5,0.0473221707688289,1323,11,0.9431945538974952,0
267,0,0,9,0.5208218590880057,672,10,0.8884502877862838,1
484,6,2,11,0.4818833632349569,538,12,0.9431945538974952,1
83,2,3,2,0.7086857349508652,577,12,0.9431945538974952,1
342,0,6,7,0.0839844654877495,415,3,0.8884502877862838,1
865,6,4,11,1.0778803159340962,1809,6,0.9431945538974952,0
260,6,0,10,0.0521525536679729,354,11,1.804272708628173,0
771,5,1,6,0.597274043581647,1073,11,0.8884502877862838,1
744,2,5,11,0.1396903111723585,1535,1,0.9431945538974952,1
363,3,3,2,0.1317323332174144,3106,11,0.9431945538974952,1
844,2,1,10,1.5323364532875845,1499,11,0.9431945538974952,0
995,2,0,10,0.2502506086199046,2488,6,1.804272708628173,0
26,6,0,7,0.863866305072276,53,4,0.9431945538974952,1
254,6,0,6,1.241870257932123,824,11,0.9431945538974952,0
548,1,2,10,2.494400391914154,1164,6,0.8884502877862838,0
615,6,1,7,0.9991519303063264,929,11,0.8884502877862838,0
471,4,2,4,0.7285806798382255,1133,11,0.9431945538974952,0
718,2,6,10,0.1595852560597189,1667,11,0.8884502877862838,1
1335,5,1,10,0.3863876277756271,2444,9,0.8884502877862838,1
1639,6,0,11,0.0362365977580846,2031,11,0.9431945538974952,0
26,6,0,7,0.8002024814327229,52,4,0.8884502877862838,1
464,6,0,10,1.412966783963422,1039,12,0.9431945538974952,1
293,6,0,4,0.0075322809941081,641,11,0.8884502877862838,0
726,6,3,2,0.5296312309646218,1429,12,0.9431945538974952,0
859,2,1,11,1.5721263430623051,1232,11,1.804272708628173,0
704,6,6,10,0.1308809392957424,1759,11,0.8884502877862838,1
777,6,5,7,0.5535051648294542,951,8,1.804272708628173,1
204,0,0,5,0.0004256969608359,285,6,0.9431945538974952,1
80,0,0,3,1.027004853148631,95,11,1.804272708628173,0
713,4,0,10,0.6083596165923914,1491,3,0.8884502877862838,0
502,2,5,10,0.5216732530096777,740,11,0.8884502877862838,0
772,0,2,10,2.144249361896612,1154,11,0.8884502877862838,1
84,1,0,7,0.1229229613407983,68,6,0.9431945538974952,0
895,6,6,10,0.5566327598852544,2165,11,0.9431945538974952,0
263,6,0,6,0.7882655145003066,559,1,0.9431945538974952,0
821,6,4,3,2.3869676895224083,2441,11,0.9431945538974952,0
467,3,3,2,2.0137941195617053,0,2,0.9431945538974952,1
289,0,6,10,0.5097362860772614,267,12,0.8884502877862838,0
695,6,0,5,0.8391409772857716,1334,11,0.8884502877862838,1
274,5,3,2,0.0433431817913568,739,7,0.9431945538974952,0
686,6,1,7,1.023025864171159,815,11,0.9431945538974952,0
383,5,3,2,0.1467968952056307,717,12,0.9431945538974952,0
881,3,0,11,1.723327924206244,1586,6,0.9431945538974952,1
503,5,1,10,0.0672171156561892,581,6,0.9431945538974952,1
544,6,0,10,0.2343346527100163,1050,11,0.8884502877862838,1
638,2,6,10,2.999731992053108,620,6,0.9431945538974952,1
247,2,6,11,0.919572150756885,181,6,0.8884502877862838,1
241,3,3,2,2.0137941195617053,0,2,1.804272708628173,1
825,2,5,11,0.8988258119478527,2043,12,0.9431945538974952,1
557,5,1,11,0.5176942640322055,793,6,0.9431945538974952,1
402,0,5,5,0.214439707822656,801,11,0.8884502877862838,1
914,6,5,7,0.2343346527100163,1952,10,1.804272708628173,0
783,4,2,10,0.7436452418264419,1336,11,0.9431945538974952,1
755,5,1,6,0.3664926828882667,1617,11,0.8884502877862838,0
433,6,6,10,0.1905657739578236,314,11,0.9431945538974952,0
245,6,0,1,0.8956982168920526,492,1,0.9431945538974952,1
282,5,3,2,0.1348599282732145,708,12,0.9431945538974952,0
661,6,2,7,0.4261775175503479,974,6,0.9431945538974952,0
364,6,0,10,1.2140173350898185,1164,12,0.9431945538974952,1
41,0,0,3,1.1622904783826815,202,6,0.8884502877862838,1
229,2,1,5,1.1423955334953213,481,6,0.8884502877862838,1
140,1,0,5,0.7038553520517211,241,12,0.9431945538974952,1
641,2,6,11,0.4381144844827641,1610,12,0.9431945538974952,1
389,2,6,7,0.0035532920166361,450,3,0.8884502877862838,1
299,5,3,2,0.9991519303063264,1062,12,0.8884502877862838,0
892,6,0,5,0.6640654622770004,913,6,0.8884502877862838,1
395,2,0,3,0.1476482891273027,290,6,0.9431945538974952,0
752,6,4,11,0.4452210685160363,1257,12,0.9431945538974952,0
1269,6,2,10,1.766245409036765,1359,11,0.9431945538974952,1
452,0,2,3,0.6609378672212003,504,7,0.9431945538974952,1
1043,2,0,0,0.3704716718657388,2050,11,0.9431945538974952,0
302,0,0,4,1.1296071726412331,196,3,0.9431945538974952,1
435,5,3,2,0.7246016908607534,1534,12,0.8884502877862838,0
762,6,0,3,0.6799814181868887,1156,11,0.8884502877862838,1
221,6,0,1,0.6131899994915354,527,1,0.8884502877862838,0
511,1,0,5,0.1229229613407983,679,11,0.8884502877862838,1
806,6,6,11,0.1030280164534379,1683,12,0.9431945538974952,1
766,2,6,10,1.7582874310818206,1081,11,0.8884502877862838,1
249,3,3,2,2.0137941195617053,0,2,1.804272708628173,1
500,6,5,8,0.597274043581647,1320,6,0.9431945538974952,1
808,2,1,5,0.5734001097168147,1183,6,0.9431945538974952,1
587,2,1,11,0.0680685095778612,1002,6,0.9431945538974952,1
918,5,1,6,0.1109859944083821,1344,11,0.8884502877862838,1
654,5,3,2,0.2979984763495695,1515,12,0.9431945538974952,0
921,6,2,7,0.056131542645445,990,11,0.9431945538974952,0
204,6,0,10,0.0672171156561892,178,11,0.8884502877862838,1
596,1,6,8,0.540716803975366,1256,11,0.8884502877862838,1
473,6,0,10,0.8161184373426111,1316,12,0.9431945538974952,1
1153,2,0,10,2.1601653178065003,1782,6,0.9431945538974952,0
872,6,0,5,1.5195480924334963,1289,6,0.9431945538974952,1
734,6,0,11,0.8112880544434671,918,12,0.9431945538974952,1
263,3,3,2,2.0137941195617053,0,2,0.8884502877862838,1
77,0,0,3,1.0588367649684076,191,6,0.9431945538974952,1
806,6,4,8,0.6004016386374472,1393,1,0.8884502877862838,0
602,6,0,7,0.5685697268176706,1307,11,0.8884502877862838,1
1058,5,1,6,0.1993751458344396,1585,11,0.9431945538974952,0
246,6,0,9,0.0393641928138847,409,11,0.9431945538974952,0
800,2,5,0,0.6799814181868887,1987,10,1.804272708628173,0
775,3,0,10,0.1516272781047747,2504,6,0.9431945538974952,0
29,6,0,5,0.8837612499596363,63,4,1.804272708628173,1
288,2,0,3,0.270996947428937,427,10,0.9431945538974952,1
393,6,0,11,0.8559083271173319,845,11,0.9431945538974952,0
74,2,0,10,0.3147658261811298,47,6,0.9431945538974952,0
576,5,1,10,0.5296312309646218,763,6,0.9431945538974952,1
303,0,0,3,0.3147658261811298,393,11,0.8884502877862838,1
1043,6,2,7,1.2091869521906744,1781,11,0.9431945538974952,0
337,0,0,3,0.0314062148589406,405,11,0.9431945538974952,1
749,2,5,10,0.0353852038364127,2675,11,0.8884502877862838,0
256,2,1,11,1.074752720878296,567,6,0.8884502877862838,1
312,0,2,5,0.8797822609821643,285,11,0.9431945538974952,1
